Epoch 008 | TrainLoss 0.0431 Acc 0.9886 | ValLoss 0.4661 Acc 0.8387 | Best 0.8387
Epoch 009 | TrainLoss 0.0464 Acc 0.9829 | ValLoss 0.5662 Acc 0.7419 | Best 0.8387
Epoch 010 | TrainLoss 0.0427 Acc 0.9829 | ValLoss 0.4776 Acc 0.8387 | Best 0.8387
Epoch 011 | TrainLoss 0.0387 Acc 1.0000 | ValLoss 0.5254 Acc 0.8065 | Best 0.8387
Epoch 012 | TrainLoss 0.0376 Acc 1.0000 | ValLoss 0.5443 Acc 0.7742 | Best 0.8387
Epoch 013 | TrainLoss 0.0370 Acc 1.0000 | ValLoss 0.4458 Acc 0.8387 | Best 0.8387
Epoch 014 | TrainLoss 0.0357 Acc 1.0000 | ValLoss 0.4788 Acc 0.8065 | Best 0.8387
Epoch 015 | TrainLoss 0.0365 Acc 1.0000 | ValLoss 0.4305 Acc 0.8710 | Best 0.8710
Epoch 016 | TrainLoss 0.0359 Acc 1.0000 | ValLoss 0.5088 Acc 0.8065 | Best 0.8710
Epoch 017 | TrainLoss 0.0354 Acc 1.0000 | ValLoss 0.4740 Acc 0.8065 | Best 0.8710
Epoch 018 | TrainLoss 0.0358 Acc 1.0000 | ValLoss 0.4494 Acc 0.8387 | Best 0.8710
Epoch 019 | TrainLoss 0.0351 Acc 1.0000 | ValLoss 0.4459 Acc 0.8387 | Best 0.8710
Epoch 020 | TrainLoss 0.0350 Acc 1.0000 | ValLoss 0.4522 Acc 0.8387 | Best 0.8710
Epoch 021 | TrainLoss 0.0347 Acc 1.0000 | ValLoss 0.4502 Acc 0.8065 | Best 0.8710
Epoch 022 | TrainLoss 0.0344 Acc 1.0000 | ValLoss 0.4522 Acc 0.8065 | Best 0.8710
Epoch 023 | TrainLoss 0.0346 Acc 1.0000 | ValLoss 0.4412 Acc 0.8387 | Best 0.8710
Epoch 024 | TrainLoss 0.0345 Acc 1.0000 | ValLoss 0.4295 Acc 0.8710 | Best 0.8710
Epoch 025 | TrainLoss 0.0349 Acc 1.0000 | ValLoss 0.4184 Acc 0.8710 | Best 0.8710
Epoch 026 | TrainLoss 0.0342 Acc 1.0000 | ValLoss 0.4600 Acc 0.8387 | Best 0.8710
Epoch 027 | TrainLoss 0.0341 Acc 1.0000 | ValLoss 0.4464 Acc 0.8387 | Best 0.8710
Epoch 028 | TrainLoss 0.0345 Acc 1.0000 | ValLoss 0.4301 Acc 0.8387 | Best 0.8710
Epoch 029 | TrainLoss 0.0343 Acc 1.0000 | ValLoss 0.4570 Acc 0.8387 | Best 0.8710
Epoch 001 | TrainLoss 0.7272 Acc 0.4629 | ValLoss 9.2588 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 0.1992 Acc 0.6343 | ValLoss 7.4218 Acc 0.6129 | Best 0.6129
Epoch 003 | TrainLoss 0.1210 Acc 0.6514 | ValLoss 0.7792 Acc 0.5806 | Best 0.6129
Epoch 004 | TrainLoss 0.1072 Acc 0.6743 | ValLoss 0.8573 Acc 0.5806 | Best 0.6129
Epoch 005 | TrainLoss 0.0885 Acc 0.7714 | ValLoss 0.6259 Acc 0.7419 | Best 0.7419
Epoch 006 | TrainLoss 0.0916 Acc 0.7943 | ValLoss 0.6642 Acc 0.6452 | Best 0.7419
Epoch 007 | TrainLoss 0.0778 Acc 0.8000 | ValLoss 0.6613 Acc 0.6774 | Best 0.7419
Epoch 008 | TrainLoss 0.0735 Acc 0.8571 | ValLoss 0.5633 Acc 0.7419 | Best 0.7419
Epoch 009 | TrainLoss 0.0726 Acc 0.8629 | ValLoss 0.5504 Acc 0.7742 | Best 0.7742
Epoch 010 | TrainLoss 0.0627 Acc 0.8857 | ValLoss 0.5269 Acc 0.7097 | Best 0.7742
Epoch 011 | TrainLoss 0.0590 Acc 0.9086 | ValLoss 0.5541 Acc 0.7742 | Best 0.7742
Epoch 012 | TrainLoss 0.0558 Acc 0.9314 | ValLoss 0.5510 Acc 0.7742 | Best 0.7742
Epoch 013 | TrainLoss 0.0530 Acc 0.9371 | ValLoss 0.5590 Acc 0.7742 | Best 0.7742
Epoch 014 | TrainLoss 0.0521 Acc 0.9371 | ValLoss 0.5935 Acc 0.8065 | Best 0.8065
Epoch 015 | TrainLoss 0.0463 Acc 0.9714 | ValLoss 0.5410 Acc 0.8065 | Best 0.8065
Epoch 016 | TrainLoss 0.0434 Acc 0.9886 | ValLoss 0.5991 Acc 0.7742 | Best 0.8065
Epoch 017 | TrainLoss 0.0430 Acc 0.9886 | ValLoss 0.6153 Acc 0.8387 | Best 0.8387
Epoch 018 | TrainLoss 0.0414 Acc 0.9829 | ValLoss 0.6249 Acc 0.8387 | Best 0.8387
Epoch 019 | TrainLoss 0.0440 Acc 0.9771 | ValLoss 0.6033 Acc 0.8065 | Best 0.8387
Epoch 020 | TrainLoss 0.0396 Acc 1.0000 | ValLoss 0.7890 Acc 0.6774 | Best 0.8387
Epoch 021 | TrainLoss 0.0427 Acc 0.9943 | ValLoss 0.6472 Acc 0.7742 | Best 0.8387
Epoch 022 | TrainLoss 0.0395 Acc 0.9943 | ValLoss 0.5442 Acc 0.7742 | Best 0.8387
Epoch 023 | TrainLoss 0.0393 Acc 1.0000 | ValLoss 0.6144 Acc 0.7742 | Best 0.8387
Epoch 024 | TrainLoss 0.0421 Acc 0.9886 | ValLoss 0.5879 Acc 0.7419 | Best 0.8387
Epoch 025 | TrainLoss 0.0395 Acc 1.0000 | ValLoss 0.5854 Acc 0.8065 | Best 0.8387
Epoch 026 | TrainLoss 0.0394 Acc 0.9943 | ValLoss 0.5896 Acc 0.7742 | Best 0.8387
Epoch 027 | TrainLoss 0.0378 Acc 1.0000 | ValLoss 0.6065 Acc 0.7742 | Best 0.8387
Epoch 028 | TrainLoss 0.0387 Acc 1.0000 | ValLoss 0.5725 Acc 0.7742 | Best 0.8387
Epoch 029 | TrainLoss 0.0381 Acc 0.9943 | ValLoss 0.5692 Acc 0.7742 | Best 0.8387
Epoch 030 | TrainLoss 0.0374 Acc 0.9943 | ValLoss 0.5856 Acc 0.7742 | Best 0.8387
Epoch 031 | TrainLoss 0.0398 Acc 0.9943 | ValLoss 0.6263 Acc 0.7742 | Best 0.8387
Epoch 001 | TrainLoss 1.5939 Acc 0.5143 | ValLoss 48.6226 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 1.0957 Acc 0.5086 | ValLoss 18.1801 Acc 0.6774 | Best 0.6774
Epoch 003 | TrainLoss 0.2103 Acc 0.5829 | ValLoss 6.1741 Acc 0.5806 | Best 0.6774
Epoch 004 | TrainLoss 0.1445 Acc 0.6171 | ValLoss 2.6371 Acc 0.5806 | Best 0.6774
Epoch 001 | TrainLoss 0.5580 Acc 0.4914 | ValLoss 4.1750 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 0.1288 Acc 0.6171 | ValLoss 5.4892 Acc 0.5806 | Best 0.5806
Epoch 003 | TrainLoss 0.1113 Acc 0.6457 | ValLoss 1.0803 Acc 0.6129 | Best 0.6129
Epoch 004 | TrainLoss 0.1010 Acc 0.7486 | ValLoss 0.7210 Acc 0.6452 | Best 0.6452
Epoch 001 | TrainLoss 0.5630 Acc 0.4629 | ValLoss 137.3564 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 1.5911 Acc 0.5943 | ValLoss 28.1592 Acc 0.4839 | Best 0.4839
Epoch 003 | TrainLoss 0.3745 Acc 0.5943 | ValLoss 4.3586 Acc 0.5484 | Best 0.5484
Epoch 004 | TrainLoss 0.1482 Acc 0.6914 | ValLoss 1.8374 Acc 0.5484 | Best 0.5484
Epoch 001 | TrainLoss 0.1243 Acc 0.5714 | ValLoss 0.6535 Acc 0.6452 | Best 0.6452
Epoch 002 | TrainLoss 0.0843 Acc 0.8000 | ValLoss 0.6156 Acc 0.6129 | Best 0.6452
Epoch 003 | TrainLoss 0.0692 Acc 0.8629 | ValLoss 0.6039 Acc 0.6129 | Best 0.6452
Epoch 004 | TrainLoss 0.0602 Acc 0.9029 | ValLoss 0.4891 Acc 0.7097 | Best 0.7097
Epoch 001 | TrainLoss 1.0674 Acc 0.4686 | ValLoss 13.1590 Acc 0.4516 | Best 0.4516
Epoch 002 | TrainLoss 1.0170 Acc 0.4743 | ValLoss 30.5035 Acc 0.4839 | Best 0.4839
Epoch 003 | TrainLoss 0.1719 Acc 0.5771 | ValLoss 9.4678 Acc 0.5161 | Best 0.5161
Epoch 004 | TrainLoss 0.1147 Acc 0.6686 | ValLoss 3.0037 Acc 0.5806 | Best 0.5806
Epoch 001 | TrainLoss 0.2298 Acc 0.5200 | ValLoss 0.6924 Acc 0.6129 | Best 0.6129
Epoch 002 | TrainLoss 0.1107 Acc 0.6971 | ValLoss 0.5891 Acc 0.6452 | Best 0.6452
Epoch 003 | TrainLoss 0.0886 Acc 0.7886 | ValLoss 0.5355 Acc 0.7097 | Best 0.7097
Epoch 004 | TrainLoss 0.0770 Acc 0.8629 | ValLoss 0.5730 Acc 0.6774 | Best 0.7097
Epoch 005 | TrainLoss 0.0623 Acc 0.8914 | ValLoss 0.4883 Acc 0.8065 | Best 0.8065
Epoch 006 | TrainLoss 0.0558 Acc 0.9200 | ValLoss 0.4880 Acc 0.8065 | Best 0.8065
Epoch 007 | TrainLoss 0.0495 Acc 0.9657 | ValLoss 0.4235 Acc 0.8387 | Best 0.8387
Epoch 008 | TrainLoss 0.0490 Acc 0.9657 | ValLoss 0.4774 Acc 0.8065 | Best 0.8387
Epoch 009 | TrainLoss 0.0474 Acc 0.9543 | ValLoss 0.4340 Acc 0.8710 | Best 0.8710
Epoch 010 | TrainLoss 0.0437 Acc 0.9829 | ValLoss 0.4603 Acc 0.8710 | Best 0.8710
Epoch 011 | TrainLoss 0.0439 Acc 0.9886 | ValLoss 0.4031 Acc 0.8710 | Best 0.8710
Epoch 012 | TrainLoss 0.0415 Acc 1.0000 | ValLoss 0.4735 Acc 0.8065 | Best 0.8710
Epoch 013 | TrainLoss 0.0395 Acc 0.9943 | ValLoss 0.4766 Acc 0.8065 | Best 0.8710
Epoch 014 | TrainLoss 0.0400 Acc 0.9829 | ValLoss 0.4517 Acc 0.8387 | Best 0.8710
Epoch 015 | TrainLoss 0.0377 Acc 0.9943 | ValLoss 0.4104 Acc 0.8710 | Best 0.8710
Epoch 016 | TrainLoss 0.0386 Acc 0.9943 | ValLoss 0.4759 Acc 0.8065 | Best 0.8710
Epoch 017 | TrainLoss 0.0376 Acc 1.0000 | ValLoss 0.4279 Acc 0.8710 | Best 0.8710
Epoch 018 | TrainLoss 0.0372 Acc 0.9943 | ValLoss 0.4742 Acc 0.8387 | Best 0.8710
Epoch 019 | TrainLoss 0.0365 Acc 1.0000 | ValLoss 0.5060 Acc 0.8387 | Best 0.8710
Epoch 020 | TrainLoss 0.0355 Acc 1.0000 | ValLoss 0.4057 Acc 0.8710 | Best 0.8710
Epoch 021 | TrainLoss 0.0358 Acc 1.0000 | ValLoss 0.4264 Acc 0.8710 | Best 0.8710
Epoch 022 | TrainLoss 0.0356 Acc 1.0000 | ValLoss 0.4278 Acc 0.8710 | Best 0.8710
Epoch 023 | TrainLoss 0.0349 Acc 1.0000 | ValLoss 0.4101 Acc 0.8710 | Best 0.8710
Epoch 001 | TrainLoss 0.3126 Acc 0.5086 | ValLoss 0.7254 Acc 0.5161 | Best 0.5161
Epoch 002 | TrainLoss 0.1094 Acc 0.6171 | ValLoss 0.6051 Acc 0.6452 | Best 0.6452
Epoch 003 | TrainLoss 0.1002 Acc 0.6914 | ValLoss 0.5775 Acc 0.7419 | Best 0.7419
Epoch 004 | TrainLoss 0.0884 Acc 0.7943 | ValLoss 0.5869 Acc 0.6129 | Best 0.7419
Epoch 005 | TrainLoss 0.0786 Acc 0.8171 | ValLoss 0.5576 Acc 0.6774 | Best 0.7419
Epoch 006 | TrainLoss 0.0658 Acc 0.8971 | ValLoss 0.5096 Acc 0.8065 | Best 0.8065
Epoch 007 | TrainLoss 0.0608 Acc 0.9029 | ValLoss 0.4965 Acc 0.8065 | Best 0.8065
Epoch 008 | TrainLoss 0.0598 Acc 0.9143 | ValLoss 0.4654 Acc 0.8065 | Best 0.8065
Epoch 009 | TrainLoss 0.0506 Acc 0.9486 | ValLoss 0.4653 Acc 0.8387 | Best 0.8387
Epoch 010 | TrainLoss 0.0494 Acc 0.9429 | ValLoss 0.4255 Acc 0.8065 | Best 0.8387
Epoch 011 | TrainLoss 0.0446 Acc 0.9771 | ValLoss 0.4795 Acc 0.7742 | Best 0.8387
Epoch 012 | TrainLoss 0.0437 Acc 0.9829 | ValLoss 0.5549 Acc 0.8065 | Best 0.8387
Epoch 013 | TrainLoss 0.0444 Acc 0.9657 | ValLoss 0.5805 Acc 0.7742 | Best 0.8387
Epoch 014 | TrainLoss 0.0398 Acc 0.9943 | ValLoss 0.4893 Acc 0.8065 | Best 0.8387
Epoch 015 | TrainLoss 0.0407 Acc 0.9886 | ValLoss 0.5162 Acc 0.8065 | Best 0.8387
Epoch 016 | TrainLoss 0.0379 Acc 1.0000 | ValLoss 0.5290 Acc 0.8387 | Best 0.8387
Epoch 017 | TrainLoss 0.0366 Acc 1.0000 | ValLoss 0.4518 Acc 0.8065 | Best 0.8387
Epoch 018 | TrainLoss 0.0376 Acc 1.0000 | ValLoss 0.5382 Acc 0.8065 | Best 0.8387
Epoch 019 | TrainLoss 0.0367 Acc 1.0000 | ValLoss 0.5113 Acc 0.8387 | Best 0.8387
Epoch 020 | TrainLoss 0.0366 Acc 1.0000 | ValLoss 0.5381 Acc 0.8387 | Best 0.8387
Epoch 021 | TrainLoss 0.0359 Acc 1.0000 | ValLoss 0.5858 Acc 0.8065 | Best 0.8387
Epoch 022 | TrainLoss 0.0364 Acc 1.0000 | ValLoss 0.5545 Acc 0.8065 | Best 0.8387
Epoch 023 | TrainLoss 0.0359 Acc 1.0000 | ValLoss 0.5345 Acc 0.8065 | Best 0.8387
Epoch 001 | TrainLoss 0.3108 Acc 0.5200 | ValLoss 0.8724 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 0.1429 Acc 0.5714 | ValLoss 0.6568 Acc 0.6452 | Best 0.6452
Epoch 003 | TrainLoss 0.0914 Acc 0.7657 | ValLoss 0.6731 Acc 0.6129 | Best 0.6452
Epoch 004 | TrainLoss 0.0810 Acc 0.8057 | ValLoss 0.6241 Acc 0.6452 | Best 0.6452
Epoch 005 | TrainLoss 0.0735 Acc 0.8571 | ValLoss 0.5658 Acc 0.7419 | Best 0.7419
Epoch 001 | TrainLoss 4.7063 Acc 0.4457 | ValLoss 26.8687 Acc 0.5161 | Best 0.5161
Epoch 002 | TrainLoss 2.2407 Acc 0.5943 | ValLoss 46.8701 Acc 0.6129 | Best 0.6129
Epoch 003 | TrainLoss 1.3141 Acc 0.5657 | ValLoss 18.8488 Acc 0.5806 | Best 0.6129
Epoch 004 | TrainLoss 0.6583 Acc 0.6971 | ValLoss 7.7640 Acc 0.4516 | Best 0.6129
Epoch 001 | TrainLoss 0.1119 Acc 0.6171 | ValLoss 0.6620 Acc 0.5161 | Best 0.5161
Epoch 002 | TrainLoss 0.1016 Acc 0.7714 | ValLoss 0.6454 Acc 0.6129 | Best 0.6129
Epoch 003 | TrainLoss 0.0744 Acc 0.8629 | ValLoss 0.5821 Acc 0.6774 | Best 0.6774
Epoch 004 | TrainLoss 0.0661 Acc 0.8857 | ValLoss 0.5735 Acc 0.7419 | Best 0.7419
Epoch 005 | TrainLoss 0.0614 Acc 0.9257 | ValLoss 0.5129 Acc 0.8065 | Best 0.8065
Epoch 006 | TrainLoss 0.0494 Acc 0.9543 | ValLoss 0.5594 Acc 0.7097 | Best 0.8065
Epoch 007 | TrainLoss 0.0442 Acc 0.9657 | ValLoss 0.4616 Acc 0.8387 | Best 0.8387
Epoch 008 | TrainLoss 0.0419 Acc 1.0000 | ValLoss 0.4076 Acc 0.8387 | Best 0.8387
Epoch 009 | TrainLoss 0.0396 Acc 0.9943 | ValLoss 0.3803 Acc 0.8710 | Best 0.8710
Epoch 010 | TrainLoss 0.0380 Acc 0.9943 | ValLoss 0.4529 Acc 0.8065 | Best 0.8710
Epoch 011 | TrainLoss 0.0371 Acc 1.0000 | ValLoss 0.4075 Acc 0.9032 | Best 0.9032
Epoch 012 | TrainLoss 0.0364 Acc 1.0000 | ValLoss 0.4796 Acc 0.8387 | Best 0.9032
Epoch 013 | TrainLoss 0.0357 Acc 1.0000 | ValLoss 0.4952 Acc 0.8065 | Best 0.9032
Epoch 014 | TrainLoss 0.0353 Acc 1.0000 | ValLoss 0.4751 Acc 0.9032 | Best 0.9032
Epoch 015 | TrainLoss 0.0354 Acc 1.0000 | ValLoss 0.4938 Acc 0.9032 | Best 0.9032
Epoch 016 | TrainLoss 0.0349 Acc 1.0000 | ValLoss 0.5803 Acc 0.8065 | Best 0.9032
Epoch 017 | TrainLoss 0.0351 Acc 1.0000 | ValLoss 0.4593 Acc 0.8710 | Best 0.9032
Epoch 018 | TrainLoss 0.0346 Acc 1.0000 | ValLoss 0.4699 Acc 0.8710 | Best 0.9032
Epoch 019 | TrainLoss 0.0351 Acc 1.0000 | ValLoss 0.4596 Acc 0.9032 | Best 0.9032
Epoch 020 | TrainLoss 0.0348 Acc 1.0000 | ValLoss 0.4370 Acc 0.9032 | Best 0.9032
Epoch 021 | TrainLoss 0.0347 Acc 1.0000 | ValLoss 0.4678 Acc 0.8387 | Best 0.9032
Epoch 022 | TrainLoss 0.0346 Acc 1.0000 | ValLoss 0.4632 Acc 0.8710 | Best 0.9032
Epoch 023 | TrainLoss 0.0347 Acc 1.0000 | ValLoss 0.4353 Acc 0.9032 | Best 0.9032
Epoch 024 | TrainLoss 0.0346 Acc 1.0000 | ValLoss 0.4692 Acc 0.8387 | Best 0.9032
Epoch 025 | TrainLoss 0.0346 Acc 1.0000 | ValLoss 0.4477 Acc 0.9032 | Best 0.9032
Epoch 001 | TrainLoss 0.2936 Acc 0.5086 | ValLoss 3.2879 Acc 0.5484 | Best 0.5484
Epoch 002 | TrainLoss 0.1177 Acc 0.5943 | ValLoss 1.0890 Acc 0.5161 | Best 0.5484
Epoch 003 | TrainLoss 0.0927 Acc 0.7600 | ValLoss 0.6638 Acc 0.6129 | Best 0.6129
Epoch 004 | TrainLoss 0.0927 Acc 0.7314 | ValLoss 0.6479 Acc 0.6129 | Best 0.6129
Epoch 005 | TrainLoss 0.0764 Acc 0.8400 | ValLoss 0.5838 Acc 0.7419 | Best 0.7419
Epoch 001 | TrainLoss 0.1673 Acc 0.5829 | ValLoss 0.6542 Acc 0.5806 | Best 0.5806
Epoch 002 | TrainLoss 0.1122 Acc 0.5829 | ValLoss 0.6106 Acc 0.6129 | Best 0.6129
Epoch 003 | TrainLoss 0.0847 Acc 0.7829 | ValLoss 0.5977 Acc 0.6452 | Best 0.6452
Epoch 004 | TrainLoss 0.0706 Acc 0.8343 | ValLoss 0.5600 Acc 0.6774 | Best 0.6774
Epoch 001 | TrainLoss 0.3074 Acc 0.5143 | ValLoss 3.9534 Acc 0.4839 | Best 0.4839
Epoch 002 | TrainLoss 0.1114 Acc 0.6343 | ValLoss 0.7114 Acc 0.5806 | Best 0.5806
Epoch 003 | TrainLoss 0.1167 Acc 0.6057 | ValLoss 0.6156 Acc 0.6452 | Best 0.6452
Epoch 004 | TrainLoss 0.0928 Acc 0.7486 | ValLoss 0.6545 Acc 0.6129 | Best 0.6452
Epoch 001 | TrainLoss 0.1240 Acc 0.5257 | ValLoss 0.6763 Acc 0.6129 | Best 0.6129
Epoch 002 | TrainLoss 0.0921 Acc 0.7486 | ValLoss 0.6470 Acc 0.6774 | Best 0.6774
Epoch 003 | TrainLoss 0.0775 Acc 0.8229 | ValLoss 0.6693 Acc 0.5806 | Best 0.6774
Epoch 004 | TrainLoss 0.0664 Acc 0.8914 | ValLoss 0.5659 Acc 0.7097 | Best 0.7097
Epoch 005 | TrainLoss 0.0577 Acc 0.9200 | ValLoss 0.5518 Acc 0.8065 | Best 0.8065
Epoch 006 | TrainLoss 0.0492 Acc 0.9486 | ValLoss 0.4646 Acc 0.8065 | Best 0.8065
Epoch 007 | TrainLoss 0.0504 Acc 0.9429 | ValLoss 0.4656 Acc 0.8387 | Best 0.8387
Epoch 008 | TrainLoss 0.0446 Acc 0.9714 | ValLoss 0.4878 Acc 0.8387 | Best 0.8387
Epoch 009 | TrainLoss 0.0399 Acc 0.9943 | ValLoss 0.5745 Acc 0.7419 | Best 0.8387
Epoch 010 | TrainLoss 0.0393 Acc 1.0000 | ValLoss 0.5184 Acc 0.7742 | Best 0.8387
Epoch 011 | TrainLoss 0.0376 Acc 1.0000 | ValLoss 0.5042 Acc 0.8065 | Best 0.8387
Epoch 012 | TrainLoss 0.0368 Acc 1.0000 | ValLoss 0.4440 Acc 0.8710 | Best 0.8710
Epoch 013 | TrainLoss 0.0371 Acc 1.0000 | ValLoss 0.4913 Acc 0.8065 | Best 0.8710
Epoch 014 | TrainLoss 0.0357 Acc 1.0000 | ValLoss 0.6322 Acc 0.6774 | Best 0.8710
Epoch 015 | TrainLoss 0.0362 Acc 1.0000 | ValLoss 0.4206 Acc 0.8710 | Best 0.8710
Epoch 016 | TrainLoss 0.0358 Acc 1.0000 | ValLoss 0.5315 Acc 0.8065 | Best 0.8710
Epoch 017 | TrainLoss 0.0367 Acc 1.0000 | ValLoss 0.4388 Acc 0.8387 | Best 0.8710
Epoch 018 | TrainLoss 0.0357 Acc 1.0000 | ValLoss 0.6004 Acc 0.6774 | Best 0.8710
Epoch 019 | TrainLoss 0.0350 Acc 1.0000 | ValLoss 0.4396 Acc 0.8710 | Best 0.8710
Epoch 020 | TrainLoss 0.0348 Acc 1.0000 | ValLoss 0.4881 Acc 0.8387 | Best 0.8710
Epoch 021 | TrainLoss 0.0347 Acc 1.0000 | ValLoss 0.5016 Acc 0.8387 | Best 0.8710
Epoch 022 | TrainLoss 0.0353 Acc 1.0000 | ValLoss 0.4575 Acc 0.8710 | Best 0.8710
Epoch 023 | TrainLoss 0.0345 Acc 1.0000 | ValLoss 0.5518 Acc 0.7742 | Best 0.8710
Epoch 024 | TrainLoss 0.0348 Acc 1.0000 | ValLoss 0.4182 Acc 0.8710 | Best 0.8710
Epoch 025 | TrainLoss 0.0343 Acc 1.0000 | ValLoss 0.4782 Acc 0.8387 | Best 0.8710
Epoch 026 | TrainLoss 0.0344 Acc 1.0000 | ValLoss 0.4557 Acc 0.8387 | Best 0.8710
Epoch 027 | TrainLoss 0.0339 Acc 1.0000 | ValLoss 0.4732 Acc 0.9032 | Best 0.9032
Epoch 028 | TrainLoss 0.0341 Acc 1.0000 | ValLoss 0.5071 Acc 0.8065 | Best 0.9032
Epoch 029 | TrainLoss 0.0342 Acc 1.0000 | ValLoss 0.4709 Acc 0.9032 | Best 0.9032
Epoch 030 | TrainLoss 0.0338 Acc 1.0000 | ValLoss 0.4844 Acc 0.8387 | Best 0.9032
Epoch 031 | TrainLoss 0.0339 Acc 1.0000 | ValLoss 0.4869 Acc 0.9032 | Best 0.9032
Epoch 032 | TrainLoss 0.0339 Acc 1.0000 | ValLoss 0.4746 Acc 0.9032 | Best 0.9032
Epoch 033 | TrainLoss 0.0340 Acc 1.0000 | ValLoss 0.4627 Acc 0.8710 | Best 0.9032
Epoch 034 | TrainLoss 0.0337 Acc 1.0000 | ValLoss 0.5035 Acc 0.8387 | Best 0.9032
Epoch 035 | TrainLoss 0.0337 Acc 1.0000 | ValLoss 0.4891 Acc 0.8065 | Best 0.9032
Epoch 036 | TrainLoss 0.0339 Acc 1.0000 | ValLoss 0.4767 Acc 0.8710 | Best 0.9032
Epoch 037 | TrainLoss 0.0338 Acc 1.0000 | ValLoss 0.4903 Acc 0.8387 | Best 0.9032
Epoch 038 | TrainLoss 0.0337 Acc 1.0000 | ValLoss 0.4895 Acc 0.8387 | Best 0.9032
Epoch 039 | TrainLoss 0.0339 Acc 1.0000 | ValLoss 0.4765 Acc 0.9032 | Best 0.9032
Epoch 040 | TrainLoss 0.0337 Acc 1.0000 | ValLoss 0.4721 Acc 0.8387 | Best 0.9032
Epoch 041 | TrainLoss 0.0338 Acc 1.0000 | ValLoss 0.5192 Acc 0.8710 | Best 0.9032
Epoch 001 | TrainLoss 0.3222 Acc 0.4914 | ValLoss 0.6886 Acc 0.5161 | Best 0.5161
Epoch 002 | TrainLoss 0.1157 Acc 0.5829 | ValLoss 0.7443 Acc 0.4839 | Best 0.5161
Epoch 003 | TrainLoss 0.1189 Acc 0.5257 | ValLoss 0.6688 Acc 0.5484 | Best 0.5484
Epoch 004 | TrainLoss 0.1072 Acc 0.6057 | ValLoss 0.6367 Acc 0.6774 | Best 0.6774
